,year,label_child,count_child,label_hapmar,count_hapmar,label_income,count_x,label_divorced,count_y
10178,1990,6,8,2,218,2,1,1,156
10179,1990,6,8,2,218,2,1,2,500
10180,1990,6,8,2,218,3,2,1,156
10181,1990,6,8,2,218,3,2,2,500
10182,1990,6,8,2,218,4,5,1,156
10183,1990,6,8,2,218,4,5,2,500
10184,1990,6,8,2,218,5,6,1,156
10185,1990,6,8,2,218,5,6,2,500
10186,1990,6,8,2,218,6,4,1,156
10187,1990,6,8,2,218,6,4,2,500
10188,1990,6,8,2,218,7,5,1,156
10189,1990,6,8,2,218,7,5,2,500
10190,1990,6,8,2,218,8,11,1,156
10191,1990,6,8,2,218,8,11,2,500
10192,1990,6,8,2,218,9,46,1,156
10193,1990,6,8,2,218,9,46,2,500
10194,1990,6,8,2,218,10,61,1,156
10195,1990,6,8,2,218,10,61,2,500
10196,1990,6,8,2,218,11,52,1,156
10197,1990,6,8,2,218,11,52,2,500
10198,1990,6,8,2,218,12,462,1,156
10199,1990,6,8,2,218,12,462,2,500
10200,1990,6,8,3,15,1,1,1,156
10201,1990,6,8,3,15,1,1,2,500
10202,1990,6,8,3,15,2,1,1,156
10203,1990,6,8,3,15,2,1,2,500
10204,1990,6,8,3,15,3,2,1,156
10205,1990,6,8,3,15,3,2,2,500
10206,1990,6,8,3,15,4,5,1,156
10207,1990,6,8,3,15,4,5,2,500
10208,1990,6,8,3,15,5,6,1,156
10209,1990,6,8,3,15,5,6,2,500
10210,1990,6,8,3,15,6,4,1,156
10211,1990,6,8,3,15,6,4,2,500
10212,1990,6,8,3,15,7,5,1,156
10213,1990,6,8,3,15,7,5,2,500
10214,1990,6,8,3,15,8,11,1,156
10215,1990,6,8,3,15,8,11,2,500
10216,1990,6,8,3,15,9,46,1,156
10217,1990,6,8,3,15,9,46,2,500
10218,1990,6,8,3,15,10,61,1,156
10219,1990,6,8,3,15,10,61,2,500
10220,1990,6,8,3,15,11,52,1,156
10221,1990,6,8,3,15,11,52,2,500
10222,1990,6,8,3,15,12,462,1,156
10223,1990,6,8,3,15,12,462,2,500
10224,1990,7,8,1,423,1,1,1,156
10225,1990,7,8,1,423,1,1,2,500
10226,1990,7,8,1,423,2,1,1,156
10227,1990,7,8,1,423,2,1,2,500
10228,1990,7,8,1,423,3,2,1,156
10229,1990,7,8,1,423,3,2,2,500
10230,1990,7,8,1,423,4,5,1,156
10231,1990,7,8,1,423,4,5,2,500
10232,1990,7,8,1,423,5,6,1,156
10233,1990,7,8,1,423,5,6,2,500
10234,1990,7,8,1,423,6,4,1,156
10235,1990,7,8,1,423,6,4,2,500
10236,1990,7,8,1,423,7,5,1,156
10237,1990,7,8,1,423,7,5,2,500
10238,1990,7,8,1,423,8,11,1,156
10239,1990,7,8,1,423,8,11,2,500
10240,1990,7,8,1,423,9,46,1,156
10241,1990,7,8,1,423,9,46,2,500
10242,1990,7,8,1,423,10,61,1,156
10243,1990,7,8,1,423,10,61,2,500
10244,1990,7,8,1,423,11,52,1,156
10245,1990,7,8,1,423,11,52,2,500
10246,1990,7,8,1,423,12,462,1,156
10247,1990,7,8,1,423,12,462,2,500
10248,1990,7,8,2,218,1,1,1,156
10249,1990,7,8,2,218,1,1,2,500
10250,1990,7,8,2,218,2,1,1,156
10251,1990,7,8,2,218,2,1,2,500
10252,1990,7,8,2,218,3,2,1,156
10253,1990,7,8,2,218,3,2,2,500
10254,1990,7,8,2,218,4,5,1,156
10255,1990,7,8,2,218,4,5,2,500
10256,1990,7,8,2,218,5,6,1,156
10257,1990,7,8,2,218,5,6,2,500
10258,1990,7,8,2,218,6,4,1,156
10259,1990,7,8,2,218,6,4,2,500
10260,1990,7,8,2,218,7,5,1,156
10261,1990,7,8,2,218,7,5,2,500
10262,1990,7,8,2,218,8,11,1,156
10263,1990,7,8,2,218,8,11,2,500
10264,1990,7,8,2,218,9,46,1,156
10265,1990,7,8,2,218,9,46,2,500
10266,1990,7,8,2,218,10,61,1,156
10267,1990,7,8,2,218,10,61,2,500
10268,1990,7,8,2,218,11,52,1,156
10269,1990,7,8,2,218,11,52,2,500
10270,1990,7,8,2,218,12,462,1,156
10271,1990,7,8,2,218,12,462,2,500
10272,1990,7,8,3,15,1,1,1,156
10273,1990,7,8,3,15,1,1,2,500
10274,1990,7,8,3,15,2,1,1,156
10275,1990,7,8,3,15,2,1,2,500
10276,1990,7,8,3,15,3,2,1,156
10277,1990,7,8,3,15,3,2,2,500
10278,1990,7,8,3,15,4,5,1,156
10279,1990,7,8,3,15,4,5,2,500
10280,1990,7,8,3,15,5,6,1,156
10281,1990,7,8,3,15,5,6,2,500
10282,1990,7,8,3,15,6,4,1,156
10283,1990,7,8,3,15,6,4,2,500
10284,1990,7,8,3,15,7,5,1,156
10285,1990,7,8,3,15,7,5,2,500
10286,1990,7,8,3,15,8,11,1,156
10287,1990,7,8,3,15,8,11,2,500
10288,1990,7,8,3,15,9,46,1,156
10289,1990,7,8,3,15,9,46,2,500
10290,1990,7,8,3,15,10,61,1,156
10291,1990,7,8,3,15,10,61,2,500
10292,1990,7,8,3,15,11,52,1,156
10293,1990,7,8,3,15,11,52,2,500
10294,1990,7,8,3,15,12,462,1,156
10295,1990,7,8,3,15,12,462,2,500
10296,1990,8,4,1,423,1,1,1,156
10297,1990,8,4,1,423,1,1,2,500
10298,1990,8,4,1,423,2,1,1,156
10299,1990,8,4,1,423,2,1,2,500
10300,1990,8,4,1,423,3,2,1,156
10301,1990,8,4,1,423,3,2,2,500
10302,1990,8,4,1,423,4,5,1,156
10303,1990,8,4,1,423,4,5,2,500
10304,1990,8,4,1,423,5,6,1,156
10305,1990,8,4,1,423,5,6,2,500
10306,1990,8,4,1,423,6,4,1,156
10307,1990,8,4,1,423,6,4,2,500
10308,1990,8,4,1,423,7,5,1,156
10309,1990,8,4,1,423,7,5,2,500
10310,1990,8,4,1,423,8,11,1,156
10311,1990,8,4,1,423,8,11,2,500
10312,1990,8,4,1,423,9,46,1,156
10313,1990,8,4,1,423,9,46,2,500
10314,1990,8,4,1,423,10,61,1,156
10315,1990,8,4,1,423,10,61,2,500
10316,1990,8,4,1,423,11,52,1,156
10317,1990,8,4,1,423,11,52,2,500
10318,1990,8,4,1,423,12,462,1,156
10319,1990,8,4,1,423,12,462,2,500
10320,1990,8,4,2,218,1,1,1,156
10321,1990,8,4,2,218,1,1,2,500
10322,1990,8,4,2,218,2,1,1,156
10323,1990,8,4,2,218,2,1,2,500
10324,1990,8,4,2,218,3,2,1,156
10325,1990,8,4,2,218,3,2,2,500
10326,1990,8,4,2,218,4,5,1,156
10327,1990,8,4,2,218,4,5,2,500
10328,1990,8,4,2,218,5,6,1,156
10329,1990,8,4,2,218,5,6,2,500
10330,1990,8,4,2,218,6,4,1,156
10331,1990,8,4,2,218,6,4,2,500
10332,1990,8,4,2,218,7,5,1,156
10333,1990,8,4,2,218,7,5,2,500
10334,1990,8,4,2,218,8,11,1,156
10335,1990,8,4,2,218,8,11,2,500
10336,1990,8,4,2,218,9,46,1,156
10337,1990,8,4,2,218,9,46,2,500
10338,1990,8,4,2,218,10,61,1,156
10339,1990,8,4,2,218,10,61,2,500
10340,1990,8,4,2,218,11,52,1,156
10341,1990,8,4,2,218,11,52,2,500
10342,1990,8,4,2,218,12,462,1,156
10343,1990,8,4,2,218,12,462,2,500
10344,1990,8,4,3,15,1,1,1,156
10345,1990,8,4,3,15,1,1,2,500
10346,1990,8,4,3,15,2,1,1,156
10347,1990,8,4,3,15,2,1,2,500
10348,1990,8,4,3,15,3,2,1,156
10349,1990,8,4,3,15,3,2,2,500
10350,1990,8,4,3,15,4,5,1,156
10351,1990,8,4,3,15,4,5,2,500
10352,1990,8,4,3,15,5,6,1,156
10353,1990,8,4,3,15,5,6,2,500
10354,1990,8,4,3,15,6,4,1,156
10355,1990,8,4,3,15,6,4,2,500
10356,1990,8,4,3,15,7,5,1,156
10357,1990,8,4,3,15,7,5,2,500
10358,1990,8,4,3,15,8,11,1,156
10359,1990,8,4,3,15,8,11,2,500
10360,1990,8,4,3,15,9,46,1,156
10361,1990,8,4,3,15,9,46,2,500
10362,1990,8,4,3,15,10,61,1,156
10363,1990,8,4,3,15,10,61,2,500
10364,1990,8,4,3,15,11,52,1,156
10365,1990,8,4,3,15,11,52,2,500
10366,1990,8,4,3,15,12,462,1,156
10367,1990,8,4,3,15,12,462,2,500
10368,1991,0,93,1,448,2,4,1,149
10369,1991,0,93,1,448,2,4,2,565
10370,1991,0,93,1,448,3,4,1,149
10371,1991,0,93,1,448,3,4,2,565
10372,1991,0,93,1,448,4,4,1,149
10373,1991,0,93,1,448,4,4,2,565
10374,1991,0,93,1,448,5,5,1,149
10375,1991,0,93,1,448,5,5,2,565
10376,1991,0,93,1,448,6,8,1,149
10377,1991,0,93,1,448,6,8,2,565
10378,1991,0,93,1,448,7,6,1,149
10379,1991,0,93,1,448,7,6,2,565
10380,1991,0,93,1,448,8,10,1,149
10381,1991,0,93,1,448,8,10,2,565
10382,1991,0,93,1,448,9,54,1,149
10383,1991,0,93,1,448,9,54,2,565
10384,1991,0,93,1,448,10,70,1,149
10385,1991,0,93,1,448,10,70,2,565
10386,1991,0,93,1,448,11,74,1,149
10387,1991,0,93,1,448,11,74,2,565
10388,1991,0,93,1,448,12,475,1,149
10389,1991,0,93,1,448,12,475,2,565
10390,1991,0,93,2,244,2,4,1,149
10391,1991,0,93,2,244,2,4,2,565
10392,1991,0,93,2,244,3,4,1,149
10393,1991,0,93,2,244,3,4,2,565
10394,1991,0,93,2,244,4,4,1,149
10395,1991,0,93,2,244,4,4,2,565
10396,1991,0,93,2,244,5,5,1,149
10397,1991,0,93,2,244,5,5,2,565
10398,1991,0,93,2,244,6,8,1,149
10399,1991,0,93,2,244,6,8,2,565
10400,1991,0,93,2,244,7,6,1,149
10401,1991,0,93,2,244,7,6,2,565
10402,1991,0,93,2,244,8,10,1,149
10403,1991,0,93,2,244,8,10,2,565
10404,1991,0,93,2,244,9,54,1,149
10405,1991,0,93,2,244,9,54,2,565
10406,1991,0,93,2,244,10,70,1,149
10407,1991,0,93,2,244,10,70,2,565
10408,1991,0,93,2,244,11,74,1,149
10409,1991,0,93,2,244,11,74,2,565
10410,1991,0,93,2,244,12,475,1,149
10411,1991,0,93,2,244,12,475,2,565
10412,1991,0,93,3,22,2,4,1,149
10413,1991,0,93,3,22,2,4,2,565
10414,1991,0,93,3,22,3,4,1,149
10415,1991,0,93,3,22,3,4,2,565
10416,1991,0,93,3,22,4,4,1,149
10417,1991,0,93,3,22,4,4,2,565
10418,1991,0,93,3,22,5,5,1,149
10419,1991,0,93,3,22,5,5,2,565
10420,1991,0,93,3,22,6,8,1,149
10421,1991,0,93,3,22,6,8,2,565
10422,1991,0,93,3,22,7,6,1,149
10423,1991,0,93,3,22,7,6,2,565
10424,1991,0,93,3,22,8,10,1,149
10425,1991,0,93,3,22,8,10,2,565
10426,1991,0,93,3,22,9,54,1,149
10427,1991,0,93,3,22,9,54,2,565
10428,1991,0,93,3,22,10,70,1,149
10429,1991,0,93,3,22,10,70,2,565
10430,1991,0,93,3,22,11,74,1,149
10431,1991,0,93,3,22,11,74,2,565
10432,1991,0,93,3,22,12,475,1,149
10433,1991,0,93,3,22,12,475,2,565
10434,1991,1,129,1,448,2,4,1,149
10435,1991,1,129,1,448,2,4,2,565
10436,1991,1,129,1,448,3,4,1,149
10437,1991,1,129,1,448,3,4,2,565
10438,1991,1,129,1,448,4,4,1,149
10439,1991,1,129,1,448,4,4,2,565
10440,1991,1,129,1,448,5,5,1,149
10441,1991,1,129,1,448,5,5,2,565
10442,1991,1,129,1,448,6,8,1,149
10443,1991,1,129,1,448,6,8,2,565
10444,1991,1,129,1,448,7,6,1,149
10445,1991,1,129,1,448,7,6,2,565
10446,1991,1,129,1,448,8,10,1,149
10447,1991,1,129,1,448,8,10,2,565
10448,1991,1,129,1,448,9,54,1,149
10449,1991,1,129,1,448,9,54,2,565
10450,1991,1,129,1,448,10,70,1,149
10451,1991,1,129,1,448,10,70,2,565
10452,1991,1,129,1,448,11,74,1,149
10453,1991,1,129,1,448,11,74,2,565
10454,1991,1,129,1,448,12,475,1,149
10455,1991,1,129,1,448,12,475,2,565
10456,1991,1,129,2,244,2,4,1,149
10457,1991,1,129,2,244,2,4,2,565
10458,1991,1,129,2,244,3,4,1,149
10459,1991,1,129,2,244,3,4,2,565
10460,1991,1,129,2,244,4,4,1,149
10461,1991,1,129,2,244,4,4,2,565
10462,1991,1,129,2,244,5,5,1,149
10463,1991,1,129,2,244,5,5,2,565
10464,1991,1,129,2,244,6,8,1,149
10465,1991,1,129,2,244,6,8,2,565
10466,1991,1,129,2,244,7,6,1,149
10467,1991,1,129,2,244,7,6,2,565
10468,1991,1,129,2,244,8,10,1,149
10469,1991,1,129,2,244,8,10,2,565
10470,1991,1,129,2,244,9,54,1,149
10471,1991,1,129,2,244,9,54,2,565
10472,1991,1,129,2,244,10,70,1,149
10473,1991,1,129,2,244,10,70,2,565
10474,1991,1,129,2,244,11,74,1,149
10475,1991,1,129,2,244,11,74,2,565
10476,1991,1,129,2,244,12,475,1,149
10477,1991,1,129,2,244,12,475,2,565
10478,1991,1,129,3,22,2,4,1,149
10479,1991,1,129,3,22,2,4,2,565
10480,1991,1,129,3,22,3,4,1,149
10481,1991,1,129,3,22,3,4,2,565
10482,1991,1,129,3,22,4,4,1,149
10483,1991,1,129,3,22,4,4,2,565
10484,1991,1,129,3,22,5,5,1,149
10485,1991,1,129,3,22,5,5,2,565
10486,1991,1,129,3,22,6,8,1,149
10487,1991,1,129,3,22,6,8,2,565
10488,1991,1,129,3,22,7,6,1,149
10489,1991,1,129,3,22,7,6,2,565
10490,1991,1,129,3,22,8,10,1,149
10491,1991,1,129,3,22,8,10,2,565
10492,1991,1,129,3,22,9,54,1,149
10493,1991,1,129,3,22,9,54,2,565
10494,1991,1,129,3,22,10,70,1,149
10495,1991,1,129,3,22,10,70,2,565
10496,1991,1,129,3,22,11,74,1,149
10497,1991,1,129,3,22,11,74,2,565
10498,1991,1,129,3,22,12,475,1,149
10499,1991,1,129,3,22,12,475,2,565
10500,1991,2,233,1,448,2,4,1,149
10501,1991,2,233,1,448,2,4,2,565
10502,1991,2,233,1,448,3,4,1,149
10503,1991,2,233,1,448,3,4,2,565
10504,1991,2,233,1,448,4,4,1,149
10505,1991,2,233,1,448,4,4,2,565
10506,1991,2,233,1,448,5,5,1,149
10507,1991,2,233,1,448,5,5,2,565
10508,1991,2,233,1,448,6,8,1,149
10509,1991,2,233,1,448,6,8,2,565
10510,1991,2,233,1,448,7,6,1,149
10511,1991,2,233,1,448,7,6,2,565
10512,1991,2,233,1,448,8,10,1,149
10513,1991,2,233,1,448,8,10,2,565
10514,1991,2,233,1,448,9,54,1,149
10515,1991,2,233,1,448,9,54,2,565
10516,1991,2,233,1,448,10,70,1,149
10517,1991,2,233,1,448,10,70,2,565
10518,1991,2,233,1,448,11,74,1,149
10519,1991,2,233,1,448,11,74,2,565
10520,1991,2,233,1,448,12,475,1,149
10521,1991,2,233,1,448,12,475,2,565
10522,1991,2,233,2,244,2,4,1,149
10523,1991,2,233,2,244,2,4,2,565
10524,1991,2,233,2,244,3,4,1,149
10525,1991,2,233,2,244,3,4,2,565
10526,1991,2,233,2,244,4,4,1,149
10527,1991,2,233,2,244,4,4,2,565
10528,1991,2,233,2,244,5,5,1,149
10529,1991,2,233,2,244,5,5,2,565
10530,1991,2,233,2,244,6,8,1,149
10531,1991,2,233,2,244,6,8,2,565
10532,1991,2,233,2,244,7,6,1,149
10533,1991,2,233,2,244,7,6,2,565
10534,1991,2,233,2,244,8,10,1,149
10535,1991,2,233,2,244,8,10,2,565
10536,1991,2,233,2,244,9,54,1,149
10537,1991,2,233,2,244,9,54,2,565
10538,1991,2,233,2,244,10,70,1,149
10539,1991,2,233,2,244,10,70,2,565
10540,1991,2,233,2,244,11,74,1,149
10541,1991,2,233,2,244,11,74,2,565
10542,1991,2,233,2,244,12,475,1,149
10543,1991,2,233,2,244,12,475,2,565
10544,1991,2,233,3,22,2,4,1,149
10545,1991,2,233,3,22,2,4,2,565
10546,1991,2,233,3,22,3,4,1,149
10547,1991,2,233,3,22,3,4,2,565
10548,1991,2,233,3,22,4,4,1,149
10549,1991,2,233,3,22,4,4,2,565
10550,1991,2,233,3,22,5,5,1,149
10551,1991,2,233,3,22,5,5,2,565
10552,1991,2,233,3,22,6,8,1,149
10553,1991,2,233,3,22,6,8,2,565
10554,1991,2,233,3,22,7,6,1,149
10555,1991,2,233,3,22,7,6,2,565
10556,1991,2,233,3,22,8,10,1,149
10557,1991,2,233,3,22,8,10,2,565
10558,1991,2,233,3,22,9,54,1,149
10559,1991,2,233,3,22,9,54,2,565
10560,1991,2,233,3,22,10,70,1,149
10561,1991,2,233,3,22,10,70,2,565
10562,1991,2,233,3,22,11,74,1,149
10563,1991,2,233,3,22,11,74,2,565
10564,1991,2,233,3,22,12,475,1,149
10565,1991,2,233,3,22,12,475,2,565
10566,1991,3,129,1,448,2,4,1,149
10567,1991,3,129,1,448,2,4,2,565
10568,1991,3,129,1,448,3,4,1,149
10569,1991,3,129,1,448,3,4,2,565
10570,1991,3,129,1,448,4,4,1,149
10571,1991,3,129,1,448,4,4,2,565
10572,1991,3,129,1,448,5,5,1,149
10573,1991,3,129,1,448,5,5,2,565
10574,1991,3,129,1,448,6,8,1,149
10575,1991,3,129,1,448,6,8,2,565
10576,1991,3,129,1,448,7,6,1,149
10577,1991,3,129,1,448,7,6,2,565
10578,1991,3,129,1,448,8,10,1,149
10579,1991,3,129,1,448,8,10,2,565
10580,1991,3,129,1,448,9,54,1,149
10581,1991,3,129,1,448,9,54,2,565
10582,1991,3,129,1,448,10,70,1,149
10583,1991,3,129,1,448,10,70,2,565
10584,1991,3,129,1,448,11,74,1,149
10585,1991,3,129,1,448,11,74,2,565
10586,1991,3,129,1,448,12,475,1,149
10587,1991,3,129,1,448,12,475,2,565
10588,1991,3,129,2,244,2,4,1,149
10589,1991,3,129,2,244,2,4,2,565
10590,1991,3,129,2,244,3,4,1,149
10591,1991,3,129,2,244,3,4,2,565
10592,1991,3,129,2,244,4,4,1,149
10593,1991,3,129,2,244,4,4,2,565
10594,1991,3,129,2,244,5,5,1,149
10595,1991,3,129,2,244,5,5,2,565
10596,1991,3,129,2,244,6,8,1,149
10597,1991,3,129,2,244,6,8,2,565
10598,1991,3,129,2,244,7,6,1,149
10599,1991,3,129,2,244,7,6,2,565
10600,1991,3,129,2,244,8,10,1,149
10601,1991,3,129,2,244,8,10,2,565
10602,1991,3,129,2,244,9,54,1,149
10603,1991,3,129,2,244,9,54,2,565
10604,1991,3,129,2,244,10,70,1,149
10605,1991,3,129,2,244,10,70,2,565
10606,1991,3,129,2,244,11,74,1,149
10607,1991,3,129,2,244,11,74,2,565
10608,1991,3,129,2,244,12,475,1,149
10609,1991,3,129,2,244,12,475,2,565
10610,1991,3,129,3,22,2,4,1,149
10611,1991,3,129,3,22,2,4,2,565
10612,1991,3,129,3,22,3,4,1,149
10613,1991,3,129,3,22,3,4,2,565
10614,1991,3,129,3,22,4,4,1,149
10615,1991,3,129,3,22,4,4,2,565
10616,1991,3,129,3,22,5,5,1,149
10617,1991,3,129,3,22,5,5,2,565
10618,1991,3,129,3,22,6,8,1,149
10619,1991,3,129,3,22,6,8,2,565
10620,1991,3,129,3,22,7,6,1,149
10621,1991,3,129,3,22,7,6,2,565
10622,1991,3,129,3,22,8,10,1,149
10623,1991,3,129,3,22,8,10,2,565
10624,1991,3,129,3,22,9,54,1,149
10625,1991,3,129,3,22,9,54,2,565
10626,1991,3,129,3,22,10,70,1,149
10627,1991,3,129,3,22,10,70,2,565
10628,1991,3,129,3,22,11,74,1,149
10629,1991,3,129,3,22,11,74,2,565
10630,1991,3,129,3,22,12,475,1,149
10631,1991,3,129,3,22,12,475,2,565
10632,1991,4,71,1,448,2,4,1,149
10633,1991,4,71,1,448,2,4,2,565
10634,1991,4,71,1,448,3,4,1,149
10635,1991,4,71,1,448,3,4,2,565
10636,1991,4,71,1,448,4,4,1,149
10637,1991,4,71,1,448,4,4,2,565
10638,1991,4,71,1,448,5,5,1,149
10639,1991,4,71,1,448,5,5,2,565
10640,1991,4,71,1,448,6,8,1,149
10641,1991,4,71,1,448,6,8,2,565
10642,1991,4,71,1,448,7,6,1,149
10643,1991,4,71,1,448,7,6,2,565
10644,1991,4,71,1,448,8,10,1,149
10645,1991,4,71,1,448,8,10,2,565
10646,1991,4,71,1,448,9,54,1,149
10647,1991,4,71,1,448,9,54,2,565
10648,1991,4,71,1,448,10,70,1,149
10649,1991,4,71,1,448,10,70,2,565
10650,1991,4,71,1,448,11,74,1,149
10651,1991,4,71,1,448,11,74,2,565
10652,1991,4,71,1,448,12,475,1,149
10653,1991,4,71,1,448,12,475,2,565
10654,1991,4,71,2,244,2,4,1,149
10655,1991,4,71,2,244,2,4,2,565
10656,1991,4,71,2,244,3,4,1,149
10657,1991,4,71,2,244,3,4,2,565
10658,1991,4,71,2,244,4,4,1,149
10659,1991,4,71,2,244,4,4,2,565
10660,1991,4,71,2,244,5,5,1,149
10661,1991,4,71,2,244,5,5,2,565
10662,1991,4,71,2,244,6,8,1,149
10663,1991,4,71,2,244,6,8,2,565
10664,1991,4,71,2,244,7,6,1,149
10665,1991,4,71,2,244,7,6,2,565
10666,1991,4,71,2,244,8,10,1,149
10667,1991,4,71,2,244,8,10,2,565
10668,1991,4,71,2,244,9,54,1,149
10669,1991,4,71,2,244,9,54,2,565
10670,1991,4,71,2,244,10,70,1,149
10671,1991,4,71,2,244,10,70,2,565
10672,1991,4,71,2,244,11,74,1,149
10673,1991,4,71,2,244,11,74,2,565
10674,1991,4,71,2,244,12,475,1,149
10675,1991,4,71,2,244,12,475,2,565
10676,1991,4,71,3,22,2,4,1,149
10677,1991,4,71,3,22,2,4,2,565
10678,1991,4,71,3,22,3,4,1,149
10679,1991,4,71,3,22,3,4,2,565
10680,1991,4,71,3,22,4,4,1,149
10681,1991,4,71,3,22,4,4,2,565
10682,1991,4,71,3,22,5,5,1,149
10683,1991,4,71,3,22,5,5,2,565
10684,1991,4,71,3,22,6,8,1,149
10685,1991,4,71,3,22,6,8,2,565
10686,1991,4,71,3,22,7,6,1,149
10687,1991,4,71,3,22,7,6,2,565
10688,1991,4,71,3,22,8,10,1,149
10689,1991,4,71,3,22,8,10,2,565
10690,1991,4,71,3,22,9,54,1,149
10691,1991,4,71,3,22,9,54,2,565
10692,1991,4,71,3,22,10,70,1,149
10693,1991,4,71,3,22,10,70,2,565
10694,1991,4,71,3,22,11,74,1,149
10695,1991,4,71,3,22,11,74,2,565
10696,1991,4,71,3,22,12,475,1,149
10697,1991,4,71,3,22,12,475,2,565
10698,1991,5,32,1,448,2,4,1,149
10699,1991,5,32,1,448,2,4,2,565
10700,1991,5,32,1,448,3,4,1,149
10701,1991,5,32,1,448,3,4,2,565
10702,1991,5,32,1,448,4,4,1,149
10703,1991,5,32,1,448,4,4,2,565
10704,1991,5,32,1,448,5,5,1,149
10705,1991,5,32,1,448,5,5,2,565
10706,1991,5,32,1,448,6,8,1,149
10707,1991,5,32,1,448,6,8,2,565
10708,1991,5,32,1,448,7,6,1,149
10709,1991,5,32,1,448,7,6,2,565
10710,1991,5,32,1,448,8,10,1,149
10711,1991,5,32,1,448,8,10,2,565
10712,1991,5,32,1,448,9,54,1,149
10713,1991,5,32,1,448,9,54,2,565
10714,1991,5,32,1,448,10,70,1,149
10715,1991,5,32,1,448,10,70,2,565
10716,1991,5,32,1,448,11,74,1,149
10717,1991,5,32,1,448,11,74,2,565
10718,1991,5,32,1,448,12,475,1,149
10719,1991,5,32,1,448,12,475,2,565
10720,1991,5,32,2,244,2,4,1,149
10721,1991,5,32,2,244,2,4,2,565
10722,1991,5,32,2,244,3,4,1,149
10723,1991,5,32,2,244,3,4,2,565
10724,1991,5,32,2,244,4,4,1,149
10725,1991,5,32,2,244,4,4,2,565
10726,1991,5,32,2,244,5,5,1,149
10727,1991,5,32,2,244,5,5,2,565
10728,1991,5,32,2,244,6,8,1,149
10729,1991,5,32,2,244,6,8,2,565
10730,1991,5,32,2,244,7,6,1,149
10731,1991,5,32,2,244,7,6,2,565
10732,1991,5,32,2,244,8,10,1,149
10733,1991,5,32,2,244,8,10,2,565
10734,1991,5,32,2,244,9,54,1,149
10735,1991,5,32,2,244,9,54,2,565
10736,1991,5,32,2,244,10,70,1,149
10737,1991,5,32,2,244,10,70,2,565
10738,1991,5,32,2,244,11,74,1,149
10739,1991,5,32,2,244,11,74,2,565
10740,1991,5,32,2,244,12,475,1,149
10741,1991,5,32,2,244,12,475,2,565
10742,1991,5,32,3,22,2,4,1,149
10743,1991,5,32,3,22,2,4,2,565
10744,1991,5,32,3,22,3,4,1,149
10745,1991,5,32,3,22,3,4,2,565
10746,1991,5,32,3,22,4,4,1,149
10747,1991,5,32,3,22,4,4,2,565
10748,1991,5,32,3,22,5,5,1,149
10749,1991,5,32,3,22,5,5,2,565
10750,1991,5,32,3,22,6,8,1,149
10751,1991,5,32,3,22,6,8,2,565
10752,1991,5,32,3,22,7,6,1,149
10753,1991,5,32,3,22,7,6,2,565
10754,1991,5,32,3,22,8,10,1,149
10755,1991,5,32,3,22,8,10,2,565
10756,1991,5,32,3,22,9,54,1,149
10757,1991,5,32,3,22,9,54,2,565
10758,1991,5,32,3,22,10,70,1,149
10759,1991,5,32,3,22,10,70,2,565
10760,1991,5,32,3,22,11,74,1,149
10761,1991,5,32,3,22,11,74,2,565
10762,1991,5,32,3,22,12,475,1,149
10763,1991,5,32,3,22,12,475,2,565
10764,1991,6,11,1,448,2,4,1,149
10765,1991,6,11,1,448,2,4,2,565
10766,1991,6,11,1,448,3,4,1,149
10767,1991,6,11,1,448,3,4,2,565
10768,1991,6,11,1,448,4,4,1,149
10769,1991,6,11,1,448,4,4,2,565
10770,1991,6,11,1,448,5,5,1,149
10771,1991,6,11,1,448,5,5,2,565
10772,1991,6,11,1,448,6,8,1,149
10773,1991,6,11,1,448,6,8,2,565
10774,1991,6,11,1,448,7,6,1,149
10775,1991,6,11,1,448,7,6,2,565
10776,1991,6,11,1,448,8,10,1,149
10777,1991,6,11,1,448,8,10,2,565
10778,1991,6,11,1,448,9,54,1,149
10779,1991,6,11,1,448,9,54,2,565
10780,1991,6,11,1,448,10,70,1,149
10781,1991,6,11,1,448,10,70,2,565
10782,1991,6,11,1,448,11,74,1,149
10783,1991,6,11,1,448,11,74,2,565
10784,1991,6,11,1,448,12,475,1,149
10785,1991,6,11,1,448,12,475,2,565
10786,1991,6,11,2,244,2,4,1,149
10787,1991,6,11,2,244,2,4,2,565
10788,1991,6,11,2,244,3,4,1,149
10789,1991,6,11,2,244,3,4,2,565
10790,1991,6,11,2,244,4,4,1,149
10791,1991,6,11,2,244,4,4,2,565
10792,1991,6,11,2,244,5,5,1,149
10793,1991,6,11,2,244,5,5,2,565
10794,1991,6,11,2,244,6,8,1,149
10795,1991,6,11,2,244,6,8,2,565
10796,1991,6,11,2,244,7,6,1,149
10797,1991,6,11,2,244,7,6,2,565
10798,1991,6,11,2,244,8,10,1,149
10799,1991,6,11,2,244,8,10,2,565
10800,1991,6,11,2,244,9,54,1,149
10801,1991,6,11,2,244,9,54,2,565
10802,1991,6,11,2,244,10,70,1,149
10803,1991,6,11,2,244,10,70,2,565
10804,1991,6,11,2,244,11,74,1,149
10805,1991,6,11,2,244,11,74,2,565
10806,1991,6,11,2,244,12,475,1,149
10807,1991,6,11,2,244,12,475,2,565
10808,1991,6,11,3,22,2,4,1,149
10809,1991,6,11,3,22,2,4,2,565
10810,1991,6,11,3,22,3,4,1,149
10811,1991,6,11,3,22,3,4,2,565
